0.0,27.55,25.87,-241.09,27.21,24.86,26.2,23.52,25.2,-18.233333333333338,-11.223786770400901,100.0
0.5,28.22,25.87,-241.09,27.21,25.2,26.2,23.19,25.53,-18.065,-12.249968754840765,100.0
1.01,28.56,25.87,-241.09,26.87,25.2,26.2,23.19,25.2,-18.065,-13.122223441614649,100.0
1.51,28.9,25.87,-241.09,26.87,25.2,26.2,23.52,25.53,-18.008333333333333,-13.855139925372452,100.0
2.02,29.24,25.87,-241.09,26.87,24.86,25.87,23.52,25.87,-18.063333333333333,-14.486368936566585,100.0
2.52,30.25,26.2,-241.09,27.55,25.2,26.2,23.86,25.87,-17.615,-14.955663596081596,100.0
3.03,30.93,26.2,-241.09,27.55,24.86,26.2,23.86,26.2,-17.558333333333334,-15.346064056669356,100.0
3.53,31.61,25.53,-241.09,27.88,24.86,26.2,24.19,26.54,-17.50166666666666,-15.669404448168951,100.0
4.04,32.29,26.2,-241.09,27.88,25.2,26.2,24.53,26.87,-17.220000000000006,-15.901993780943608,100.0
4.54,32.98,25.87,-241.09,28.22,24.86,25.53,24.86,27.21,-17.271666666666672,-16.107444713802064,100.0
5.04,33.66,26.2,-241.09,28.56,25.2,25.87,25.2,27.88,-16.933333333333334,-16.231328006731754,100.0
5.55,34.34,25.87,-241.09,28.9,25.2,26.2,25.2,28.22,-16.763333333333332,-16.31112880572199,100.0
6.05,35.03,25.87,-241.09,29.24,24.86,26.2,25.87,28.56,-16.64833333333333,-16.36170948486369,100.0
6.56,35.72,25.87,-241.09,29.57,25.2,26.2,25.87,29.24,-16.421666666666667,-16.370703062134137,100.0
7.06,36.06,25.53,-241.09,29.57,25.2,26.2,26.2,29.24,-16.421666666666667,-16.378347602814014,100.0
7.57,36.75,25.87,-241.09,30.25,25.2,25.87,26.54,29.57,-16.191666666666666,-16.350345462391914,100.0
